,public,name,url
326,True,team-hacking-nemo/nemolite2d-cuda,https://api.github.com/repos/team-hacking-nemo/nemolite2d-cuda
327,True,a-quelle/cudaNeuralNet,https://api.github.com/repos/a-quelle/cudaNeuralNet
332,True,dvelozad/LB-RelativisticFluid-CUDA,https://api.github.com/repos/dvelozad/LB-RelativisticFluid-CUDA
334,True,Wenting-Men/Hands-On-GPU-Accelerated-Computer-Vision-with-OpenCV-and-CUDA-master,https://api.github.com/repos/Wenting-Men/Hands-On-GPU-Accelerated-Computer-Vision-with-OpenCV-and-CUDA-master
335,True,agentzz9/CUDA-3D-CA,https://api.github.com/repos/agentzz9/CUDA-3D-CA
337,True,KnowledgePending/Monte-Carlo-CUDA-Pi-Simulation,https://api.github.com/repos/KnowledgePending/Monte-Carlo-CUDA-Pi-Simulation
339,True,dwillcox/sdc-ode-cuda,https://api.github.com/repos/dwillcox/sdc-ode-cuda
340,True,thegyro/Project1-CUDA-Flocking,https://api.github.com/repos/thegyro/Project1-CUDA-Flocking
341,True,Avocuda/Pool,https://api.github.com/repos/Avocuda/Pool
342,True,melchizedekdas/cuda-graph-coloring,https://api.github.com/repos/melchizedekdas/cuda-graph-coloring
343,True,barracuda777/device_xiaomi_miuicamera,https://api.github.com/repos/barracuda777/device_xiaomi_miuicamera
344,True,SimeonEhrig/CUDA-Runtime-Interpreter,https://api.github.com/repos/SimeonEhrig/CUDA-Runtime-Interpreter
345,True,CoffeeBeforeArch/cuda_programming,https://api.github.com/repos/CoffeeBeforeArch/cuda_programming
346,True,jirihybek/cuda-nnet,https://api.github.com/repos/jirihybek/cuda-nnet
348,True,lucaskostecki/crimeaccudata,https://api.github.com/repos/lucaskostecki/crimeaccudata
349,True,ilhamhady/wcudaipur-css,https://api.github.com/repos/ilhamhady/wcudaipur-css
350,True,nosewings/regstokes-cuda,https://api.github.com/repos/nosewings/regstokes-cuda
353,True,WilliamLewww/cuda_raytrace,https://api.github.com/repos/WilliamLewww/cuda_raytrace
354,True,TangHao1996/cuda-practice,https://api.github.com/repos/TangHao1996/cuda-practice
356,True,5g-media/incubator-openwhisk-runtime-cuda,https://api.github.com/repos/5g-media/incubator-openwhisk-runtime-cuda
358,True,hdatom/CUDA-MovieSuggestion,https://api.github.com/repos/hdatom/CUDA-MovieSuggestion
359,True,barracuda777/android_packages_apps_Dirac,https://api.github.com/repos/barracuda777/android_packages_apps_Dirac
361,True,zhimin-z/CUDA-Rasterizer,https://api.github.com/repos/zhimin-z/CUDA-Rasterizer
363,True,Shitaro/hello-cuda,https://api.github.com/repos/Shitaro/hello-cuda
364,True,libfive/libfive-cuda,https://api.github.com/repos/libfive/libfive-cuda
365,True,nickpei/Dijkstra-s-Algorithm-Parallelization-with-OpenMP-and-CUDA,https://api.github.com/repos/nickpei/Dijkstra-s-Algorithm-Parallelization-with-OpenMP-and-CUDA
366,True,CIS565-Fall-2019/Project3-CUDA-Path-Tracer,https://api.github.com/repos/CIS565-Fall-2019/Project3-CUDA-Path-Tracer
367,True,zjazz/zjazz_cuda_miner,https://api.github.com/repos/zjazz/zjazz_cuda_miner
368,True,PacktPublishing/Hands-On-GPU-Accelerated-Computer-Vision-with-OpenCV-and-CUDA,https://api.github.com/repos/PacktPublishing/Hands-On-GPU-Accelerated-Computer-Vision-with-OpenCV-and-CUDA
369,True,Artem3213212/cuda_tree_xml,https://api.github.com/repos/Artem3213212/cuda_tree_xml
370,True,gongbell/CUDAsmith,https://api.github.com/repos/gongbell/CUDAsmith
371,True,CudaText-addons/cuda_spell_checker,https://api.github.com/repos/CudaText-addons/cuda_spell_checker
373,True,Yannnnnnnnnnnn/cuda_by_example,https://api.github.com/repos/Yannnnnnnnnnnn/cuda_by_example
374,True,NVIDIA/cuda-profiler,https://api.github.com/repos/NVIDIA/cuda-profiler
375,True,MITHaystack/cuda_mcmc,https://api.github.com/repos/MITHaystack/cuda_mcmc
376,True,magenta-cuda/alt-w3tc-minify,https://api.github.com/repos/magenta-cuda/alt-w3tc-minify
377,True,ferdyandannes/Video-Stitching-OpenCV-CUDA,https://api.github.com/repos/ferdyandannes/Video-Stitching-OpenCV-CUDA
378,True,bunty247/cuda-imagestacker,https://api.github.com/repos/bunty247/cuda-imagestacker
379,True,Hyuck2/BRDF_CUDA,https://api.github.com/repos/Hyuck2/BRDF_CUDA
381,True,CudaText-addons/cuda_tabs_list,https://api.github.com/repos/CudaText-addons/cuda_tabs_list
382,True,finmath/finmath-lib-cuda-extensions,https://api.github.com/repos/finmath/finmath-lib-cuda-extensions
383,True,air-lasca/ros-cuda,https://api.github.com/repos/air-lasca/ros-cuda
384,True,bgin/WRF_CUDA_OFFLOAD,https://api.github.com/repos/bgin/WRF_CUDA_OFFLOAD
387,True,tlkh/getcuda,https://api.github.com/repos/tlkh/getcuda
388,True,CSCfi/ansible-role-cuda,https://api.github.com/repos/CSCfi/ansible-role-cuda
389,True,RojunLin/Ubuntu18.04-NVIDIA-CUDA10.0-CUDNN-Pytorch-Installation,https://api.github.com/repos/RojunLin/Ubuntu18.04-NVIDIA-CUDA10.0-CUDNN-Pytorch-Installation
390,True,Alien002/CUDA_Ray_Tracing,https://api.github.com/repos/Alien002/CUDA_Ray_Tracing
391,True,nitricx/TP3_CUDA,https://api.github.com/repos/nitricx/TP3_CUDA
392,True,pacientes/OpenCV_with_CUDA,https://api.github.com/repos/pacientes/OpenCV_with_CUDA
395,True,Sprict/CUDA-OpenGL-test,https://api.github.com/repos/Sprict/CUDA-OpenGL-test
396,True,CankayaUniversity/ceng-407-408-2019-2020-A-CUDA-based-disk-and-file-encryption-tool-and-library,https://api.github.com/repos/CankayaUniversity/ceng-407-408-2019-2020-A-CUDA-based-disk-and-file-encryption-tool-and-library
398,True,Lxnus/tensorflow_r1.12_cuda_10,https://api.github.com/repos/Lxnus/tensorflow_r1.12_cuda_10
401,True,eos-vision/vincenty_cuda_nns,https://api.github.com/repos/eos-vision/vincenty_cuda_nns
405,True,InvincibleTyphoon/CUDA_ERRORCHECK,https://api.github.com/repos/InvincibleTyphoon/CUDA_ERRORCHECK
406,True,sgrauerg6/cudaBeliefPropWindowsQtGui,https://api.github.com/repos/sgrauerg6/cudaBeliefPropWindowsQtGui
407,True,whizzzkid/opencv-complete-build-cuda,https://api.github.com/repos/whizzzkid/opencv-complete-build-cuda
408,True,falcon198236/cuda,https://api.github.com/repos/falcon198236/cuda
409,True,cermona/pollard-kangaroo-cuda,https://api.github.com/repos/cermona/pollard-kangaroo-cuda
411,True,conatsera/k4a_cuda,https://api.github.com/repos/conatsera/k4a_cuda
412,True,micheleantonazzi/ros_cuda_door_recognizer,https://api.github.com/repos/micheleantonazzi/ros_cuda_door_recognizer
413,True,Julia-SFEM/CUDAJuSFEM,https://api.github.com/repos/Julia-SFEM/CUDAJuSFEM
415,True,botforge/Project3-CUDA-Path-Tracer,https://api.github.com/repos/botforge/Project3-CUDA-Path-Tracer
416,True,ska-telescope/CUDA_InverseDFT,https://api.github.com/repos/ska-telescope/CUDA_InverseDFT
417,True,sonack/How_to_write_cuda_extensions_in_pytorch,https://api.github.com/repos/sonack/How_to_write_cuda_extensions_in_pytorch
418,True,loreloc/learning-cuda,https://api.github.com/repos/loreloc/learning-cuda
419,True,BestSonny/CUDA-CS344,https://api.github.com/repos/BestSonny/CUDA-CS344
420,True,medvosa/cuda_lint_mypy,https://api.github.com/repos/medvosa/cuda_lint_mypy
422,True,Vasar007/CUDA-test,https://api.github.com/repos/Vasar007/CUDA-test
425,True,zchee/cuda-sample,https://api.github.com/repos/zchee/cuda-sample
426,True,BarracudaPff/Selections,https://api.github.com/repos/BarracudaPff/Selections
429,True,ToyinY/IntroCUDA,https://api.github.com/repos/ToyinY/IntroCUDA
431,True,pancudaniel7/project-x-android,https://api.github.com/repos/pancudaniel7/project-x-android
432,True,gholamifarshad98/cudaSelectiveStereo,https://api.github.com/repos/gholamifarshad98/cudaSelectiveStereo
436,True,facebook/fbcuda,https://api.github.com/repos/facebook/fbcuda
437,True,homedepot/hackathon-blue-barracudas,https://api.github.com/repos/homedepot/hackathon-blue-barracudas
438,True,RussellLi87/AtomicAdd_DoubletoULLInt_CUDA,https://api.github.com/repos/RussellLi87/AtomicAdd_DoubletoULLInt_CUDA
439,True,medvosa/cuda_html_live_preview,https://api.github.com/repos/medvosa/cuda_html_live_preview
441,True,AnwarSajid/CNN-in-C-and-CUDA,https://api.github.com/repos/AnwarSajid/CNN-in-C-and-CUDA
442,True,aleward/Project3-CUDA-Path-Tracer,https://api.github.com/repos/aleward/Project3-CUDA-Path-Tracer
444,True,alpha74/CUDA_basics,https://api.github.com/repos/alpha74/CUDA_basics
445,True,clach/Project1-CUDA-Flocking,https://api.github.com/repos/clach/Project1-CUDA-Flocking
446,True,ZeusYang/PositionBasedFluid_CUDA,https://api.github.com/repos/ZeusYang/PositionBasedFluid_CUDA
447,True,ucudal/pii_2019_equipo8,https://api.github.com/repos/ucudal/pii_2019_equipo8
448,True,clion-cuda/clion-cuda,https://api.github.com/repos/clion-cuda/clion-cuda
450,True,aeduin/CUDA-DLA-fractal-gpu,https://api.github.com/repos/aeduin/CUDA-DLA-fractal-gpu
451,True,ergoplatform/cuda-miner,https://api.github.com/repos/ergoplatform/cuda-miner
452,True,ucudal/pii_2019_2_equipo8,https://api.github.com/repos/ucudal/pii_2019_2_equipo8
454,True,veersenjadhav/parallel-CUDA-programs,https://api.github.com/repos/veersenjadhav/parallel-CUDA-programs
455,True,NascimbenPRS/CUDA_tesi,https://api.github.com/repos/NascimbenPRS/CUDA_tesi
456,True,drewfarris/docker-cuda-arm64v8,https://api.github.com/repos/drewfarris/docker-cuda-arm64v8
457,True,abdullah-taha/RadixSort-with-CUDA,https://api.github.com/repos/abdullah-taha/RadixSort-with-CUDA
460,True,dornd/cuda,https://api.github.com/repos/dornd/cuda
461,True,rahulkashyap7557/Fermi-Pasta-Ulam-Tsingou-Chain-CUDA,https://api.github.com/repos/rahulkashyap7557/Fermi-Pasta-Ulam-Tsingou-Chain-CUDA
463,True,chrstr1992/molsim-cuda,https://api.github.com/repos/chrstr1992/molsim-cuda
464,True,koishybaevd/cuda-web-template,https://api.github.com/repos/koishybaevd/cuda-web-template
465,True,whatisname/GPU-CUDA-Programming,https://api.github.com/repos/whatisname/GPU-CUDA-Programming
467,True,derushio/derushio-cuda-cudnn-pipenv-image,https://api.github.com/repos/derushio/derushio-cuda-cudnn-pipenv-image
468,True,naeioi/PBF-CUDA,https://api.github.com/repos/naeioi/PBF-CUDA
469,True,archerslaw/nvidia-cuda,https://api.github.com/repos/archerslaw/nvidia-cuda
470,True,jrcolonial98/cuda-image-processing,https://api.github.com/repos/jrcolonial98/cuda-image-processing
472,True,laoyeche1998/cuda-homework,https://api.github.com/repos/laoyeche1998/cuda-homework
473,True,cevek/barracuda-theme,https://api.github.com/repos/cevek/barracuda-theme
476,True,Dko1905/cudaBenchmark,https://api.github.com/repos/Dko1905/cudaBenchmark
477,True,ckmd/face-recognition-cuda,https://api.github.com/repos/ckmd/face-recognition-cuda
478,True,kaito0422/GPUvsCPU-by-CUDA,https://api.github.com/repos/kaito0422/GPUvsCPU-by-CUDA
482,True,Qwicen/cuda_hlt,https://api.github.com/repos/Qwicen/cuda_hlt
483,True,ForeverDavid/marching-cubes-cuda,https://api.github.com/repos/ForeverDavid/marching-cubes-cuda
484,True,kvichans/cuda_options_editor,https://api.github.com/repos/kvichans/cuda_options_editor
485,True,Slyce-Inc/swift-cuda,https://api.github.com/repos/Slyce-Inc/swift-cuda
486,True,rogerallen/raytracinginoneweekendincuda,https://api.github.com/repos/rogerallen/raytracinginoneweekendincuda
487,True,bshillingford/python-cuda-profile,https://api.github.com/repos/bshillingford/python-cuda-profile
490,True,Megacrafter127/CUDA-RayMarching,https://api.github.com/repos/Megacrafter127/CUDA-RayMarching
491,True,jubbens/cudanova,https://api.github.com/repos/jubbens/cudanova
492,True,ComputationalRadiationPhysics/xeus-cling-cuda-container,https://api.github.com/repos/ComputationalRadiationPhysics/xeus-cling-cuda-container
493,True,nathtest/Tutorial-Ubuntu-18.04-Install-Nvidia-driver-and-CUDA-and-CUDNN-and-build-Tensorflow-for-gpu,https://api.github.com/repos/nathtest/Tutorial-Ubuntu-18.04-Install-Nvidia-driver-and-CUDA-and-CUDNN-and-build-Tensorflow-for-gpu
494,True,pclohar/Spatial-Distance-Histogram-Computation-CUDA-,https://api.github.com/repos/pclohar/Spatial-Distance-Histogram-Computation-CUDA-
495,True,scopetools/cudaDecon,https://api.github.com/repos/scopetools/cudaDecon
497,True,tomi5/cuda_single_pages,https://api.github.com/repos/tomi5/cuda_single_pages
499,True,3dperceptionlab/cuda-workshop-2019,https://api.github.com/repos/3dperceptionlab/cuda-workshop-2019
500,True,DongRuipeng/my-cuda-samples,https://api.github.com/repos/DongRuipeng/my-cuda-samples
501,True,KaunilD/cuda_cv,https://api.github.com/repos/KaunilD/cuda_cv
502,True,blessumkevin/Barracuda,https://api.github.com/repos/blessumkevin/Barracuda
504,True,MashudJalal/cuda,https://api.github.com/repos/MashudJalal/cuda
505,True,AlexDWong/dijkstra-CUDA,https://api.github.com/repos/AlexDWong/dijkstra-CUDA
506,True,al0vya/convectioncppcuda,https://api.github.com/repos/al0vya/convectioncppcuda
510,True,ShadyBoukhary/n-body-simulation-cuda,https://api.github.com/repos/ShadyBoukhary/n-body-simulation-cuda
511,True,Shubham-S-Yadav/CUDA,https://api.github.com/repos/Shubham-S-Yadav/CUDA
512,True,samgill844/cudabinstar,https://api.github.com/repos/samgill844/cudabinstar
515,True,betogaona7/CUDA,https://api.github.com/repos/betogaona7/CUDA
516,True,anantapalani/clion-cuda-run-patcher,https://api.github.com/repos/anantapalani/clion-cuda-run-patcher
517,True,OlehL/cuda_lexers,https://api.github.com/repos/OlehL/cuda_lexers
518,True,326623/MMD_CUDA,https://api.github.com/repos/326623/MMD_CUDA
519,True,estebanpw/cudagecko,https://api.github.com/repos/estebanpw/cudagecko
520,True,CedArctic/ising-cuda,https://api.github.com/repos/CedArctic/ising-cuda
521,True,xuqiantong/CUDA-Winograd,https://api.github.com/repos/xuqiantong/CUDA-Winograd
522,True,farinshadowbreaker/cuda-convnet2,https://api.github.com/repos/farinshadowbreaker/cuda-convnet2
523,True,ZihaoZhao/CUDA_study,https://api.github.com/repos/ZihaoZhao/CUDA_study
524,True,tlambert03/pycudadecon,https://api.github.com/repos/tlambert03/pycudadecon
526,True,maxcuda/CaNS,https://api.github.com/repos/maxcuda/CaNS
528,True,zhanglijuan78/book_cuda_for_engineers_by_duane_storti,https://api.github.com/repos/zhanglijuan78/book_cuda_for_engineers_by_duane_storti
529,True,dimitarpg13/cuda,https://api.github.com/repos/dimitarpg13/cuda
530,True,pgcudahy/SICP-exercises,https://api.github.com/repos/pgcudahy/SICP-exercises
532,True,mppmu/mppmu_cuda-julia-anaconda_img,https://api.github.com/repos/mppmu/mppmu_cuda-julia-anaconda_img
534,True,bfrg/vim-cuda-syntax,https://api.github.com/repos/bfrg/vim-cuda-syntax
535,True,barracudanetworks/ngf-aws-templates,https://api.github.com/repos/barracudanetworks/ngf-aws-templates
536,True,Oblomov/fake-host-cuda,https://api.github.com/repos/Oblomov/fake-host-cuda
538,True,Rjected/cuda-timelock,https://api.github.com/repos/Rjected/cuda-timelock
539,True,SKpoTH/cuda_matrix_mul,https://api.github.com/repos/SKpoTH/cuda_matrix_mul
540,True,Shanks0465/OpenCV-CUDA,https://api.github.com/repos/Shanks0465/OpenCV-CUDA
542,True,haricudant/ResudentalCommunityConnect,https://api.github.com/repos/haricudant/ResudentalCommunityConnect
543,True,hurdad/cuda-sp,https://api.github.com/repos/hurdad/cuda-sp
544,True,medvosa/cuda_lint_dockerfilelint,https://api.github.com/repos/medvosa/cuda_lint_dockerfilelint
547,True,KnowledgePending/Pycuda-Docker,https://api.github.com/repos/KnowledgePending/Pycuda-Docker
549,True,avocuda/listen,https://api.github.com/repos/avocuda/listen
556,True,bkase/CUDA-grep,https://api.github.com/repos/bkase/CUDA-grep
558,True,D4rracuda/BestHack,https://api.github.com/repos/D4rracuda/BestHack
560,True,BarracudaX/Pithia,https://api.github.com/repos/BarracudaX/Pithia
561,True,harshad16/cuda,https://api.github.com/repos/harshad16/cuda
562,True,sidali19/cuda,https://api.github.com/repos/sidali19/cuda
563,True,sandeep-skb/cuda_programs,https://api.github.com/repos/sandeep-skb/cuda_programs
564,True,CodedK/CUDA-by-Example-source-code-for-the-book-s-examples-,https://api.github.com/repos/CodedK/CUDA-by-Example-source-code-for-the-book-s-examples-
566,True,inconvergent/leaf-cuda,https://api.github.com/repos/inconvergent/leaf-cuda
567,True,bstriner/tensorflow-cuda-10.0-cudnn7-devel-ubuntu16.04,https://api.github.com/repos/bstriner/tensorflow-cuda-10.0-cudnn7-devel-ubuntu16.04
568,True,vkhristenko/test-cuda,https://api.github.com/repos/vkhristenko/test-cuda
569,True,luddite478/cpp-cuda-opencv-ffmpeg-tests,https://api.github.com/repos/luddite478/cpp-cuda-opencv-ffmpeg-tests
573,True,mpkuse/cuda_cmake_examples,https://api.github.com/repos/mpkuse/cuda_cmake_examples
574,True,cherry-imaging/cuda,https://api.github.com/repos/cherry-imaging/cuda
577,True,bordaw/LightGBM-CUDA,https://api.github.com/repos/bordaw/LightGBM-CUDA
578,True,Barracuda713/myLeetCodeSolutions,https://api.github.com/repos/Barracuda713/myLeetCodeSolutions
581,True,stephen-sorley/cuda-cmake,https://api.github.com/repos/stephen-sorley/cuda-cmake
582,True,bbrister/cudaImageWarp,https://api.github.com/repos/bbrister/cudaImageWarp
583,True,lukaszknitter/cuda-game-of-life,https://api.github.com/repos/lukaszknitter/cuda-game-of-life
587,True,magenta-cuda/shortcode-tester,https://api.github.com/repos/magenta-cuda/shortcode-tester
588,True,xiaobaiuse/CUDA-FFT-Convolution,https://api.github.com/repos/xiaobaiuse/CUDA-FFT-Convolution
589,True,tpurushotham/CUDA_Sprase_OpenAI,https://api.github.com/repos/tpurushotham/CUDA_Sprase_OpenAI
592,True,aserGarcia/CUDA,https://api.github.com/repos/aserGarcia/CUDA
594,True,qsyao/cudaBERT,https://api.github.com/repos/qsyao/cudaBERT
595,True,sunpho84/cudaExperiment,https://api.github.com/repos/sunpho84/cudaExperiment
596,True,tmcdonell/cuda,https://api.github.com/repos/tmcdonell/cuda
597,True,pkestene/cuda_mpi_autotools_proj_template,https://api.github.com/repos/pkestene/cuda_mpi_autotools_proj_template
598,True,BarracudaX/EasyDo,https://api.github.com/repos/BarracudaX/EasyDo
599,True,RobInLabUJI/opencv-cuda,https://api.github.com/repos/RobInLabUJI/opencv-cuda
602,True,Ali-Yazdanpanah/apsp-cuda,https://api.github.com/repos/Ali-Yazdanpanah/apsp-cuda
603,True,marcinswiniarski20/optimizing-matrix-transpose-using-CUDA,https://api.github.com/repos/marcinswiniarski20/optimizing-matrix-transpose-using-CUDA
606,True,ska-telescope/CUDA_Gridder,https://api.github.com/repos/ska-telescope/CUDA_Gridder
609,True,Alexey-T/cuda_plain_tasks,https://api.github.com/repos/Alexey-T/cuda_plain_tasks
611,True,qsyao/cuda_spatial_defrom,https://api.github.com/repos/qsyao/cuda_spatial_defrom
613,True,yottaawesome/cuda-by-example,https://api.github.com/repos/yottaawesome/cuda-by-example
615,True,MTB90/cuda-floyd_warshall,https://api.github.com/repos/MTB90/cuda-floyd_warshall
616,True,TomBraider42/cuda_autoit_helper,https://api.github.com/repos/TomBraider42/cuda_autoit_helper
618,True,Desklop/Docker_image_CUDA10.0_cuDNN7.5,https://api.github.com/repos/Desklop/Docker_image_CUDA10.0_cuDNN7.5
619,True,colabi/cuda-samples,https://api.github.com/repos/colabi/cuda-samples
620,True,Blackdog-Programmer/CUDAIST,https://api.github.com/repos/Blackdog-Programmer/CUDAIST
621,True,DongRuipeng/cuda-samples,https://api.github.com/repos/DongRuipeng/cuda-samples
622,True,shreyshrivastava4799/Pedestrian-Detection-Using-CUDA,https://api.github.com/repos/shreyshrivastava4799/Pedestrian-Detection-Using-CUDA
623,True,Victor9704/sobel-cuda,https://api.github.com/repos/Victor9704/sobel-cuda
624,True,EvangelosKatsavrias/CUDA_MLS,https://api.github.com/repos/EvangelosKatsavrias/CUDA_MLS
625,True,ericniso/cuda-pro-cell,https://api.github.com/repos/ericniso/cuda-pro-cell
626,True,simionescudarius/Cloud,https://api.github.com/repos/simionescudarius/Cloud
629,True,mochimodev/cuda-hashing-algos,https://api.github.com/repos/mochimodev/cuda-hashing-algos
